iter	Passed	Remaining
1679	12936	2464
1680	12943	2456
1681	12950	2448
1682	12957	2440
1683	12964	2432
1684	12973	2425
1685	12980	2417
1686	12987	2409
1687	12993	2401
1688	13000	2393
1689	13007	2385
1690	13014	2378
1691	13021	2370
1692	13027	2362
1693	13034	2354
1694	13041	2346
1695	13048	2338
1696	13055	2331
1697	13062	2323
1698	13094	2319
1699	13103	2312
1700	13112	2304
1701	13121	2297
1702	13129	2289
1703	13137	2282
1704	13144	2274
1705	13152	2266
1706	13159	2258
1707	13168	2251
1708	13176	2243
1709	13184	2235
1710	13191	2228
1711	13198	2220
1712	13205	2212
1713	13212	2204
1714	13219	2196
1715	13227	2189
1716	13234	2181
1717	13241	2173
1718	13248	2165
1719	13254	2157
1720	13261	2149
1721	13269	2142
1722	13276	2134
1723	13283	2126
1724	13291	2118
1725	13299	2111
1726	13306	2103
1727	13313	2095
1728	13320	2087
1729	13327	2080
1730	13335	2072
1731	13342	2064
1732	13349	2056
1733	13356	2048
1734	13363	2041
1735	13370	2033
1736	13377	2025
1737	13384	2017
1738	13392	2010
1739	13400	2002
1740	13409	1994
1741	13417	1987
1742	13425	1979
1743	13432	1971
1744	13440	1964
1745	13447	1956
1746	13455	1948
1747	13461	1940
1748	13469	1932
1749	13476	1925
1750	13483	1917
1751	13491	1909
1752	13498	1902
1753	13506	1894
1754	13514	1886
1755	13522	1879
1756	13534	1871
1757	13546	1864
1758	13555	1857
1759	13564	1849
1760	13572	1842
1761	13579	1834
1762	13588	1826
1763	13595	1818
1764	13603	1811
1765	13610	1803
1766	13617	1795
1767	13624	1787
1768	13632	1780
1769	13639	1772
1770	13646	1764
1771	13654	1756
1772	13661	1749
1773	13668	1741
1774	13676	1733
1775	13683	1725
1776	13690	1718
1777	13699	1710
1778	13705	1702
1779	13713	1694
1780	13719	1687
1781	13727	1679
1782	13734	1671
1783	13741	1663
1784	13748	1656
1785	13755	1648
1786	13762	1640
1787	13770	1632
1788	13777	1624
1789	13784	1617
1790	13791	1609
1791	13799	1601
1792	13806	1593
1793	13813	1586
1794	13821	1578
1795	13828	1570
1796	13835	1562
1797	13842	1555
1798	13850	1547
1799	13856	1539
1800	13864	1531
1801	13871	1524
1802	13879	1516
1803	13887	1508
1804	13894	1501
1805	13902	1493
1806	13909	1485
1807	13917	1477
1808	13924	1470
1809	13931	1462
1810	13939	1454
1811	13945	1446
1812	13953	1439
1813	13960	1431
1814	13968	1423
1815	13976	1416
1816	13983	1408
1817	13990	1400
1818	13998	1392
1819	14005	1385
1820	14012	1377
1821	14019	1369
1822	14026	1361
1823	14033	1354
1824	14040	1346
1825	14047	1338
1826	14053	1330
1827	14060	1323
1828	14067	1315
1829	14075	1307
1830	14082	1299
1831	14115	1294
1832	14122	1286
1833	14130	1278
1834	14138	1271
1835	14145	1263
1836	14152	1255
1837	14158	1247
1838	14165	1240
1839	14172	1232
1840	14179	1224
1841	14186	1216
1842	14193	1209
1843	14200	1201
1844	14207	1193
1845	14215	1185
1846	14222	1178
1847	14230	1170
1848	14238	1162
1849	14245	1155
1850	14253	1147
1851	14261	1139
1852	14268	1131
1853	14275	1124
1854	14282	1116
1855	14289	1108
1856	14295	1100
1857	14302	1093
1858	14309	1085
1859	14316	1077
1860	14323	1069
1861	14330	1062
1862	14337	1054
1863	14343	1046
1864	14350	1038
1865	14357	1031
1866	14363	1023
1867	14370	1015
1868	14377	1007
1869	14383	999
1870	14390	992
1871	14398	984
1872	14405	976
1873	14412	969
1874	14420	961
1875	14427	953
1876	14434	945
1877	14442	938
1878	14449	930
1879	14457	922
1880	14464	915
1881	14471	907
1882	14477	899
1883	14485	891
1884	14492	884
1885	14498	876
1886	14505	868
1887	14513	860
1888	14522	853
1889	14529	845
1890	14537	837
1891	14544	830
1892	14551	822
1893	14559	814
1894	14565	807
1895	14573	799
1896	14580	791
1897	14587	783
1898	14595	776
1899	14602	768
1900	14610	760
1901	14617	753
1902	14624	745
1903	14631	737
1904	14638	730
1905	14646	722
1906	14653	714
1907	14659	706
1908	14666	699
1909	14673	691
1910	14680	683
1911	14688	676
1912	14695	668
1913	14702	660
1914	14710	652
1915	14716	645
1916	14724	637
1917	14731	629
1918	14738	622
1919	14745	614
1920	14752	606
1921	14759	598
1922	14765	591
1923	14773	583
1924	14780	575
1925	14787	568
1926	14793	560
1927	14800	552
1928	14807	544
1929	14813	537
1930	14820	529
1931	14828	521
1932	14835	514
1933	14842	506
1934	14849	498
1935	14856	491
1936	14864	483
1937	14871	475
1938	14878	468
1939	14885	460
1940	14892	452
1941	14900	445
1942	14907	437
1943	14914	429
1944	14921	421
1945	14928	414
1946	14936	406
1947	14943	398
1948	14950	391
1949	14958	383
1950	14965	375
1951	14973	368
1952	14980	360
1953	14987	352
1954	14994	345
1955	15001	337
1956	15008	329
1957	15016	322
1958	15023	314
1959	15031	306
1960	15038	299
1961	15045	291
1962	15053	283
1963	15060	276
1964	15067	268
1965	15074	260
1966	15082	253
1967	15089	245
1968	15095	237
1969	15103	230
1970	15140	222
1971	15148	215
1972	15155	207
1973	15165	199
1974	15172	192
1975	15178	184
1976	15185	176
1977	15192	168
1978	15198	161
1979	15205	153
1980	15212	145
1981	15218	138
1982	15225	130
1983	15234	122
1984	15242	115
1985	15249	107
1986	15256	99
1987	15263	92
1988	15270	84
1989	15277	76
1990	15285	69
1991	15292	61
1992	15299	53
1993	15305	46
1994	15314	38
1995	15321	30
1996	15328	23
1997	15334	15
1998	15341	7
1999	15348	0
