iter	Passed	Remaining
673	1841	890
674	1844	887
675	1847	885
676	1849	882
677	1852	879
678	1854	876
679	1857	874
680	1860	871
681	1862	868
682	1865	865
683	1867	862
684	1869	859
685	1872	856
686	1874	854
687	1877	851
688	1879	848
689	1882	845
690	1884	842
691	1887	839
692	1889	837
693	1892	834
694	1895	831
695	1897	828
696	1899	825
697	1902	823
698	1904	820
699	1907	817
700	1909	814
701	1911	811
702	1914	808
703	1916	805
704	1919	803
705	1921	800
706	1923	797
707	1926	794
708	1928	791
709	1931	788
710	1933	785
711	1935	783
712	1938	780
713	1940	777
714	1943	774
715	1945	771
716	1947	768
717	1949	765
718	1952	763
719	1954	760
720	1957	757
721	1959	754
722	1961	751
723	1964	748
724	1966	745
725	1969	743
726	1971	740
727	1974	737
728	1976	734
729	1979	732
730	1981	729
731	1983	726
732	1986	723
733	1988	720
734	1990	717
735	1993	714
736	1995	712
737	1998	709
738	2000	706
739	2002	703
740	2005	700
741	2008	698
742	2010	695
743	2013	692
744	2015	689
745	2017	686
746	2019	684
747	2022	681
748	2024	678
749	2027	675
750	2029	672
751	2032	670
752	2034	667
753	2036	664
754	2039	661
755	2042	659
756	2044	656
757	2047	653
758	2049	650
759	2052	648
760	2054	645
761	2057	642
762	2060	639
763	2062	637
764	2064	634
765	2067	631
766	2069	628
767	2072	625
768	2074	623
769	2077	620
770	2079	617
771	2081	614
772	2084	612
773	2086	609
774	2089	606
775	2091	603
776	2094	601
777	2096	598
778	2099	595
779	2101	592
780	2103	589
781	2106	587
782	2108	584
783	2111	581
784	2113	578
785	2115	576
786	2118	573
787	2120	570
788	2122	567
789	2125	564
790	2127	562
791	2129	559
792	2132	556
793	2134	553
794	2137	551
795	2139	548
796	2141	545
797	2144	542
798	2146	540
799	2148	537
800	2151	534
801	2153	531
802	2155	528
803	2158	526
804	2160	523
805	2162	520
806	2165	517
807	2167	515
808	2169	512
809	2172	509
810	2174	506
811	2177	504
812	2179	501
813	2181	498
814	2184	495
815	2186	493
816	2188	490
817	2191	487
818	2193	484
819	2196	482
820	2198	479
821	2200	476
822	2203	473
823	2205	471
824	2207	468
825	2210	465
826	2212	462
827	2215	460
828	2217	457
829	2219	454
830	2222	451
