iter	Passed	Remaining
976	61305	64192
977	61374	64135
978	61434	64070
979	61494	64003
980	61552	63936
981	61611	63869
982	61668	63801
983	61727	63734
984	61785	63667
985	61844	63600
986	61902	63532
987	61961	63466
988	62023	63403
989	62085	63340
990	62146	63275
991	62208	63212
992	62272	63150
993	62335	63087
994	62406	63033
995	62469	62971
996	62530	62907
997	62592	62843
998	62652	62777
999	62714	62714
1000	62775	62649
1001	62840	62589
1002	62900	62524
1003	62962	62460
1004	63023	62396
1005	63086	62333
1006	63151	62273
1007	63212	62209
1008	63278	62149
1009	63344	62090
1010	63419	62039
1011	63481	61976
1012	63542	61911
1013	63604	61848
1014	63667	61785
1015	63731	61724
1016	63796	61663
1017	63859	61600
1018	63920	61537
1019	63985	61475
1020	64048	61414
1021	64110	61350
1022	64171	61286
1023	64231	61220
1024	64290	61154
1025	64350	61089
1026	64421	61034
1027	64483	60970
1028	64554	60916
1029	64612	60848
1030	64671	60781
1031	64730	60716
1032	64789	60649
1033	64853	60588
1034	64923	60532
1035	64983	60466
1036	65042	60400
1037	65100	60334
1038	65158	60267
1039	65217	60201
1040	65277	60135
1041	65336	60069
1042	65395	60002
1043	65461	59943
1044	65520	59877
1045	65583	59815
1046	65647	59753
1047	65705	59686
1048	65764	59620
1049	65824	59555
1050	65885	59491
1051	65944	59425
1052	66005	59361
1053	66069	59299
1054	66136	59240
1055	66206	59184
1056	66271	59123
1057	66332	59060
1058	66395	58997
1059	66457	58934
1060	66527	58877
1061	66589	58814
1062	66650	58750
1063	66713	58688
1064	66779	58627
1065	66849	58571
1066	66917	58513
1067	66984	58454
1068	67050	58394
1069	67128	58344
1070	67201	58291
1071	67271	58234
1072	67343	58180
1073	67419	58128
1074	67510	58090
1075	67582	58035
1076	67656	57982
1077	67730	57928
1078	67806	57877
1079	67878	57822
1080	67946	57763
1081	68016	57706
1082	68084	57648
1083	68149	57587
1084	68214	57526
1085	68287	57472
1086	68352	57411
1087	68422	57354
1088	68495	57300
1089	68577	57252
1090	68647	57196
1091	68717	57138
1092	68790	57083
1093	68859	57025
1094	68924	56965
1095	68994	56907
1096	69060	56847
1097	69139	56797
1098	69216	56746
1099	69293	56694
1100	69364	56637
1101	69433	56580
1102	69500	56520
1103	69580	56471
1104	69646	56410
1105	69715	56352
1106	69789	56298
1107	69865	56245
1108	69946	56197
1109	70027	56148
1110	70099	56092
1111	70173	56038
1112	70249	55985
1113	70325	55932
1114	70407	55883
1115	70487	55834
1116	70562	55780
1117	70639	55727
1118	70725	55682
1119	70798	55627
1120	70876	55575
1121	70947	55518
1122	71019	55462
1123	71093	55407
1124	71164	55350
1125	71239	55295
1126	71321	55247
1127	71403	55198
1128	71473	55140
1129	71557	55092
1130	71649	55051
1131	71725	54998
1132	71801	54944
1133	71875	54888
1134	71939	54826
1135	72005	54764
1136	72080	54710
1137	72149	54651
1138	72213	54588
1139	72282	54528
1140	72360	54476
1141	72434	54421
1142	72502	54361
1143	72565	54297
1144	72629	54234
1145	72754	54216
1146	72828	54160
1147	72900	54103
1148	72967	54043
1149	73034	53982
1150	73106	53924
1151	73175	53865
1152	73244	53805
1153	73322	53752
1154	73396	53696
1155	73464	53636
1156	73530	53574
1157	73598	53514
1158	73681	53465
1159	73755	53409
1160	73833	53356
1161	73903	53297
1162	73969	53234
1163	74041	53177
1164	74122	53126
1165	74194	53068
1166	74264	53009
1167	74328	52946
1168	74399	52887
1169	74463	52824
1170	74532	52764
1171	74598	52702
1172	74671	52645
1173	74739	52584
1174	74818	52531
1175	74892	52475
1176	74958	52413
1177	75023	52350
1178	75088	52288
1179	75158	52228
1180	75221	52164
1181	75287	52102
1182	75361	52045
1183	75430	51985
1184	75491	51920
1185	75552	51854
1186	75614	51790
1187	75676	51725
1188	75735	51658
1189	75796	51592
1190	75865	51532
1191	75930	51469
1192	75990	51403
1193	76056	51341
1194	76123	51279
1195	76192	51219
1196	76254	51155
1197	76329	51098
1198	76397	51037
1199	76460	50973
1200	76522	50909
1201	76587	50845
1202	76659	50787
1203	76722	50723
1204	76781	50656
1205	76846	50593
1206	76919	50536
1207	76980	50470
1208	77043	50406
1209	77106	50342
1210	77172	50279
1211	77231	50213
1212	77294	50148
1213	77359	50086
1214	77428	50026
1215	77492	49962
1216	77554	49897
1217	77631	49842
1218	77702	49782
1219	77765	49718
1220	77829	49655
1221	77893	49591
1222	77967	49534
1223	78027	49468
1224	78088	49403
1225	78150	49337
1226	78214	49274
1227	78272	49207
1228	78331	49140
1229	78391	49074
1230	78452	49008
1231	78512	48942
1232	78571	48875
1233	78630	48809
1234	78695	48746
1235	78754	48679
1236	78814	48613
1237	78872	48547
1238	78937	48483
1239	79023	48434
1240	79086	48369
1241	79147	48304
1242	79212	48241
1243	79271	48174
1244	79331	48108
1245	79390	48041
1246	79453	47978
1247	79513	47911
1248	79572	47845
1249	79632	47779
1250	79701	47718
1251	79761	47652
1252	79822	47587
1253	79883	47522
1254	79947	47459
1255	80018	47399
1256	80084	47336
1257	80148	47273
1258	80211	47209
1259	80270	47143
1260	80330	47077
1261	80392	47012
1262	80451	46946
1263	80511	46880
1264	80570	46813
1265	80630	46747
1266	80690	46682
1267	80751	46616
1268	80811	46550
1269	80872	46485
1270	80932	46419
1271	81005	46361
1272	81063	46294
1273	81122	46228
1274	81180	46161
1275	81240	46095
1276	81300	46030
1277	81364	45966
1278	81429	45903
1279	81489	45837
1280	81547	45771
1281	81607	45705
1282	81666	45639
1283	81725	45572
1284	81785	45506
1285	81844	45440
1286	81904	45374
1287	81962	45308
1288	82033	45249
1289	82093	45183
1290	82152	45117
1291	82213	45051
1292	82271	44985
1293	82330	44919
1294	82391	44853
1295	82450	44788
1296	82513	44723
1297	82573	44658
1298	82633	44593
1299	82694	44528
1300	82757	44463
1301	82821	44400
1302	82890	44339
1303	82950	44274
1304	83012	44209
1305	83086	44151
1306	83150	44088
1307	83219	44027
1308	83290	43967
1309	83356	43905
1310	83421	43842
1311	83490	43781
1312	83559	43720
1313	83624	43657
1314	83690	43595
1315	83763	43536
1316	83832	43475
1317	83897	43412
1318	83958	43347
1319	84020	43283
1320	84101	43228
1321	84164	43164
1322	84240	43107
1323	84329	43056
1324	84406	42999
1325	84478	42940
1326	84552	42881
1327	84624	42821
1328	84695	42762
1329	84768	42702
1330	84845	42646
1331	84926	42590
1332	85003	42533
1333	85078	42475
1334	85161	42421
1335	85230	42360
1336	85298	42298
1337	85366	42236
1338	85433	42174
1339	85501	42112
1340	85568	42050
1341	85635	41988
1342	85715	41932
1343	85789	41873
1344	85860	41813
1345	85927	41750
1346	85996	41689
1347	86069	41630
1348	86150	41574
1349	86242	41523
1350	86312	41463
1351	86380	41401
1352	86448	41339
1353	86513	41276
1354	86589	41217
1355	86663	41158
1356	86731	41096
1357	86797	41034
1358	86866	40972
1359	86932	40909
1360	86996	40845
1361	87061	40782
1362	87123	40717
1363	87186	40652
1364	87314	40618
1365	87383	40557
1366	87452	40495
1367	87515	40431
1368	87580	40367
1369	87642	40302
1370	87703	40237
1371	87764	40171
1372	87825	40106
1373	87889	40042
1374	87951	39978
1375	88012	39912
1376	88073	39847
1377	88133	39781
1378	88193	39715
1379	88252	39649
1380	88327	39590
1381	88386	39524
1382	88447	39459
1383	88508	39393
1384	88578	39332
1385	88642	39268
1386	88702	39203
1387	88764	39138
1388	88829	39074
1389	88894	39011
1390	88953	38945
1391	89013	38879
1392	89075	38814
1393	89135	38749
1394	89199	38685
1395	89263	38621
1396	89334	38560
1397	89394	38494
1398	89453	38428
1399	89511	38362
1400	89569	38295
1401	89628	38229
1402	89687	38163
1403	89748	38098
1404	89813	38034
1405	89877	37970
1406	89935	37904
1407	89998	37840
1408	90058	37774
1409	90124	37711
1410	90185	37646
1411	90244	37580
1412	90304	37514
1413	90379	37455
1414	90437	37389
1415	90495	37322
1416	90554	37257
1417	90611	37190
1418	90669	37124
1419	90728	37057
1420	90789	36992
1421	90848	36927
1422	90910	36862
1423	90972	36797
1424	91034	36733
1425	91094	36667
1426	91154	36602
1427	91212	36536
1428	91271	36470
1429	91332	36405
1430	91403	36344
1431	91477	36284
1432	91538	36219
1433	91598	36153
1434	91657	36088
1435	91716	36022
1436	91774	35956
1437	91833	35890
1438	91894	35825
1439	91951	35759
1440	92009	35692
1441	92072	35628
1442	92134	35563
1443	92195	35499
1444	92253	35432
1445	92310	35366
1446	92369	35300
1447	92442	35240
1448	92517	35180
1449	92576	35115
1450	92636	35049
1451	92694	34983
1452	92753	34918
1453	92813	34853
1454	92876	34788
1455	92941	34725
1456	93000	34659
1457	93061	34594
1458	93118	34528
1459	93177	34462
1460	93236	34397
1461	93297	34332
1462	93360	34268
1463	93419	34202
1464	93492	34142
1465	93551	34076
1466	93610	34011
1467	93671	33946
1468	93731	33881
1469	93789	33815
1470	93847	33749
1471	93907	33684
1472	93967	33619
1473	94027	33553
1474	94089	33489
1475	94148	33423
1476	94206	33358
1477	94264	33292
1478	94323	33226
1479	94383	33161
1480	94444	33097
1481	94523	33038
1482	94582	32973
1483	94642	32908
1484	94700	32842
1485	94764	32778
1486	94829	32715
1487	94889	32650
1488	94948	32584
1489	95007	32519
1490	95068	32454
1491	95128	32389
1492	95185	32323
1493	95244	32258
1494	95302	32192
1495	95361	32127
1496	95420	32061
1497	95487	31999
1498	95547	31934
1499	95619	31873
1500	95680	31808
1501	95739	31743
1502	95797	31677
1503	95855	31612
1504	95914	31546
1505	95976	31482
1506	96036	31417
1507	96102	31354
1508	96160	31288
1509	96219	31223
1510	96278	31158
1511	96336	31092
1512	96396	31027
1513	96456	30962
1514	96515	30897
1515	96576	30833
1516	96646	30771
1517	96706	30706
1518	96768	30642
1519	96836	30579
1520	96900	30516
1521	96959	30451
1522	97019	30386
1523	97083	30322
1524	97141	30257
1525	97200	30191
1526	97259	30126
1527	97317	30061
1528	97380	29997
1529	97440	29932
1530	97500	29867
1531	97558	29802
1532	97632	29741
1533	97691	29676
1534	97749	29611
1535	97807	29545
1536	97866	29480
1537	97930	29417
1538	97994	29353
1539	98065	29292
1540	98127	29228
1541	98186	29162
1542	98259	29102
1543	98317	29036
1544	98375	28971
1545	98432	28905
1546	98490	28840
1547	98549	28775
1548	98608	28710
1549	98681	28649
1550	98740	28584
1551	98798	28519
1552	98856	28453
1553	98914	28388
1554	98974	28323
1555	99035	28259
1556	99097	28195
1557	99162	28132
1558	99222	28067
1559	99280	28002
1560	99338	27936
1561	99397	27872
1562	99456	27807
1563	99515	27742
1564	99574	27677
1565	99633	27612
1566	99707	27551
1567	99767	27486
1568	99826	27421
1569	99883	27356
1570	99941	27291
1571	100001	27226
1572	100061	27162
1573	100121	27097
1574	100182	27033
1575	100244	26969
1576	100306	26905
1577	100369	26841
1578	100432	26777
1579	100491	26712
1580	100550	26648
1581	100609	26583
1582	100667	26518
1583	100771	26465
1584	100844	26403
1585	100903	26339
1586	100961	26274
1587	101021	26209
1588	101083	26145
1589	101141	26080
1590	101200	26015
1591	101260	25951
1592	101318	25886
1593	101379	25821
1594	101439	25757
1595	101499	25692
1596	101563	25629
1597	101624	25565
1598	101683	25500
1599	101742	25435
1600	101801	25370
1601	101872	25309
1602	101931	25244
1603	101989	25179
1604	102050	25115
1605	102110	25050
1606	102169	24985
1607	102226	24920
1608	102287	24856
1609	102345	24791
1610	102405	24727
1611	102463	24662
1612	102521	24597
1613	102580	24532
1614	102640	24468
1615	102703	24404
1616	102762	24340
1617	102823	24276
1618	102892	24213
1619	102951	24149
1620	103011	24084
1621	103071	24020
1622	103131	23956
1623	103190	23891
1624	103248	23826
1625	103315	23763
1626	103378	23700
1627	103437	23635
1628	103496	23570
1629	103556	23506
1630	103614	23441
1631	103678	23378
1632	103738	23314
1633	103796	23249
1634	103874	23189
1635	103943	23126
1636	104006	23063
1637	104066	22998
1638	104126	22934
1639	104185	22870
1640	104244	22805
1641	104303	22740
1642	104363	22676
1643	104422	22612
1644	104482	22547
1645	104539	22483
1646	104597	22418
1647	104658	22354
1648	104716	22289
1649	104776	22225
1650	104838	22161
1651	104916	22100
1652	104977	22036
1653	105039	21973
1654	105102	21909
1655	105161	21845
1656	105220	21780
1657	105281	21716
1658	105339	21651
1659	105398	21587
1660	105456	21522
1661	105513	21458
1662	105572	21393
1663	105631	21329
